"source_id","audio_relpath","transcript","source_reference","usage_rights","speaker","scene","notes"
"tohsakarin_2d8eb0a11a161e05","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/4/tohsakarin/chapterfate02_4_tohsakarin_164_f.ogg","圣杯从未向{NICKNAME}灌输任何知识，更不必说固有结界这种随时会被魔术协会指定为封印对象的大魔术……","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/4/tohsakarin/chapterfate02_4_tohsakarin_164_f.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-4","transcript_source=game_text; match=fuzzy; confidence=0.929; review_required=true"
"tohsakarin_709902dc86b2c5aa","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/4/tohsakarin/chapterfate02_4_tohsakarin_164_m.ogg","圣杯从未向{NICKNAME}灌输任何知识，更不必说固有结界这种随时会被魔术协会指定为封印对象的大魔术……","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/4/tohsakarin/chapterfate02_4_tohsakarin_164_m.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-4","transcript_source=game_text; match=fuzzy; confidence=0.929; review_required=true"
"tohsakarin_6b0fbb951f55a4bc","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/4/tohsakarin/chapterfate02_4_tohsakarin_165_f.ogg","换句话说他不知道如何解放自己的星象世界","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/4/tohsakarin/chapterfate02_4_tohsakarin_165_f.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-4","transcript_source=asr_fallback; match=fuzzy; confidence=0.865; review_required=true"
"tohsakarin_60ffb9383117c2cb","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/4/tohsakarin/chapterfate02_4_tohsakarin_165_m.ogg","换句话说他不知道如何解放自己的星象世界","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/4/tohsakarin/chapterfate02_4_tohsakarin_165_m.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-4","transcript_source=asr_fallback; match=fuzzy; confidence=0.865; review_required=true"
"tohsakarin_02c0710614e48694","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/4/tohsakarin/chapterfate02_4_tohsakarin_166.ogg","不过，你似乎和我认识的那个Saber有些微妙的不同……","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/4/tohsakarin/chapterfate02_4_tohsakarin_166.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-4","transcript_source=game_text; match=fuzzy; confidence=0.980; review_required=true"
"tohsakarin_b0c62aff0d248365","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/4/tohsakarin/chapterfate02_4_tohsakarin_167.ogg","原来你们就是另一个圣杯的主人…！","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/4/tohsakarin/chapterfate02_4_tohsakarin_167.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-4","transcript_source=game_text; match=fuzzy; confidence=0.966; review_required=true"
"tohsakarin_c52c46c2bd1863f6","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_101.ogg","马上就要迈向决战了…大家都已经准备好了，你呢？","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_101.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_320a74cb86818059","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_102.ogg","秉持优雅——然后，全力以赴吧！","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_102.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_142fb6a1d9303542","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_105.ogg","顶着我的脸说大话真没礼貌跟谁学的阿莎吗","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_105.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=asr_fallback; match=fuzzy; confidence=0.810; review_required=true"
"tohsakarin_6ea1d4aa07f2cc65","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_106.ogg","真想不明白，他怎么会无条件站在你这边。","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_106.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_c09c1ab10fb2cf94","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_107.ogg","别无主神了","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_107.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=asr_fallback; match=none; confidence=0.000; review_required=true"
"tohsakarin_d1c2b8fd7a417ca7","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_108.ogg","是令咒，对吧？","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_108.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_23f417048230eb9e","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_109.ogg","…别虚张声势了。","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_109.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_b1953aeed0e9d308","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_110.ogg","你描绘的未来，绝不会实现。","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_110.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_5f64d4e7c8fc09c9","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_111.ogg","要论世神我的从者里可有不少行家呢","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_111.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=asr_fallback; match=none; confidence=0.000; review_required=true"
"tohsakarin_ef20a6defcafc466","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_112.ogg","这可是你说的：从一开始，我就被这场圣杯战争排除在外——","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_112.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=game_text; match=fuzzy; confidence=0.979; review_required=true"
"tohsakarin_70de08d6b94fef4f","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_113.ogg","绝症因此我才能成为这场战争里最大的作弊者","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_113.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=asr_fallback; match=fuzzy; confidence=0.878; review_required=true"
"tohsakarin_edf6bacd522dc644","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_114.ogg","那你呢堂堂金星女神不也一直在靠阿雀和火花像个缩头乌龟一样躲在幕后吗","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_114.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=asr_fallback; match=fuzzy; confidence=0.857; review_required=true"
"tohsakarin_6feaf4c50efcefd5","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_115.ogg","宣告令咒c版解放宝具向女神展示何为真正的欢笑吧","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_115.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=asr_fallback; match=fuzzy; confidence=0.857; review_required=true"
"tohsakarin_3e2516be18c948f2","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_116.ogg","宣告令咒：白厄，解放宝具——烧尽女神自缚以冷血的枷锁吧！","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_116.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=game_text; match=fuzzy; confidence=0.913; review_required=true"
"tohsakarin_c37e88b5d87a473b","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_117.ogg","宣告令咒lsa解放宝具刺穿女神遮蔽贪欲的双眸吧","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_117.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=asr_fallback; match=fuzzy; confidence=0.880; review_required=true"
"tohsakarin_5278ab326f2dedf0","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_118.ogg","宣告令咒接","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_118.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=asr_fallback; match=fuzzy; confidence=0.727; review_required=true"
"tohsakarin_d436052a2bce0b71","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_119.ogg","我拒绝——这条路，我会亲自去开拓！","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_119.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_145380f8990e602d","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_120.ogg","阿扯","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_120.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=asr_fallback; match=none; confidence=0.000; review_required=true"
"tohsakarin_a56f67017771eb9c","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_121.ogg","宣告令咒阿恰解放宝具为这个世界的正义而战吧","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_121.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=asr_fallback; match=fuzzy; confidence=0.826; review_required=true"
"tohsakarin_2faade7f536c3a74","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_122_f.ogg","宣告令咒travelaser解放宝具将所有不讲道理的规则统统打破吧","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_122_f.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=asr_fallback; match=fuzzy; confidence=0.821; review_required=true"
"tohsakarin_50eb9ca903a0ae73","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_122_m.ogg","宣告令咒travelaser解放宝具将所有不讲道理的规则统统打破吧","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_122_m.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=asr_fallback; match=fuzzy; confidence=0.821; review_required=true"
"tohsakarin_e2f9e2f1a33644aa","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_123.ogg","对此，久违挚友的见证之人高举权杖，宣告：","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_123.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_043a611b536a4c61","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_124.ogg","穷极之星啊","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_124.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=asr_fallback; match=fuzzy; confidence=0.800; review_required=true"
"tohsakarin_566b07225b5882e0","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_125.ogg","关为天空吧","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_125.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=asr_fallback; match=none; confidence=0.000; review_required=true"
"tohsakarin_ffaa7509a6052547","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_126.ogg","「分裂大地吧。」","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_126.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_a9ff531324d712be","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_127.ogg","去死地生辉吧","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_127.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=asr_fallback; match=fuzzy; confidence=0.833; review_required=true"
"tohsakarin_9fef90b636999d05","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_128.ogg","3这就是巴比伦尼亚神话的创世史诗——","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_128.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=game_text; match=contains; confidence=0.900; review_required=false"
"tohsakarin_d3f3f32f646ee06e","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_130.ogg","伊斯塔尔","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_130.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=asr_fallback; match=fuzzy; confidence=0.750; review_required=true"
"tohsakarin_5917552723f23477","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_131.ogg","啊？你说什么呢？","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_131.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=game_text; match=contains; confidence=0.900; review_required=false"
"tohsakarin_83c5673e9dd30b90","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_132.ogg","行了别这么消沉就算你之前对我出言不逊我也还是愿意大发慈悲把你一起带回去也不是不行哦","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_132.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=asr_fallback; match=none; confidence=0.000; review_required=true"
"tohsakarin_0582c1365a732911","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_133.ogg","哎谁叫我非要耍酷呢","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_133.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=asr_fallback; match=fuzzy; confidence=0.824; review_required=true"
"tohsakarin_e443030caa40681a","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_134.ogg","即便我一直都在把大家推离身边，我还是会坚持走下去，尽全力把大家拥入怀中。","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_134.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_91dbb505a2238563","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_135.ogg","就像你下冥界的神话：就算财宝首饰被剥个精光，那再一件一件亲手夺回来，不就是了？","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_135.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=game_text; match=fuzzy; confidence=0.943; review_required=true"
"tohsakarin_d2ca071db9ece24c","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_136.ogg","所以，现在，我要把你也抱在怀里，安然无恙地带回去——","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/5/tohsakarin/chapterfate02_5_tohsakarin_136.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-5","transcript_source=game_text; match=fuzzy; confidence=0.952; review_required=true"
