"clip_id","source_id","audio_relpath","transcript","duration_s","sample_rate","channels","peak_dbfs","noise_floor_dbfs","snr_db","silence_ratio","clipping_ratio","voiced_ratio","f0_min_hz","f0_median_hz","f0_max_hz","audio_sha256","review_status","reviewer","review_notes"
"tohsakarin_ebe6caea6f315e8b","tohsakarin_ebe6caea6f315e8b","audio/processed/tohsakarin_ebe6caea6f315e8b.wav","啊看到这些宝石了吗这可是原版家的招牌特技哦只要预先注入魔力我就能随时随地使出各种魔术然后眼睁睁看着作为容器的名贵宝石碎掉哼哼哼哼哼","16.83","48000","1","-1.000152","-89.012268","74.826437","0.296578","0.000007","0.550697","139.796993","253.44394","518.735822","b1980eaf061ec41edad6af9ff3ae5660183dd20f70762b3388bd0bf9b8ca5c89","pending","","auto_flags=too_long"
"tohsakarin_ebfa18079741adb4","tohsakarin_ebfa18079741adb4","audio/processed/tohsakarin_ebfa18079741adb4.wav","啊小几百传说中的神明啊","4.707","48000","1","-2.20788","-93.17334","77.925911","0.432127","0","0.273756","168.179283","215.596437","276.382576","5e6cbdfa91945dc4c3343d4439f6b2e8763a5dcadd3bac371c913ca1d3a69966","pending","","auto_flags=excess_silence"
"tohsakarin_eca3039a110dbc1c","tohsakarin_eca3039a110dbc1c","audio/processed/tohsakarin_eca3039a110dbc1c.wav","所以，我就稍微任性了一把——","2.644","48000","1","-1.000152","-75.0093","61.068289","0.197581","0","0.576613","50","232.409117","512.777633","f7986016ed69f47d90be55d412c2b104883a4c20b0515e81be631430b6056c33","pending","","auto_flags=none"
"tohsakarin_ed10f6fc19b3c9e5","tohsakarin_ed10f6fc19b3c9e5","audio/processed/tohsakarin_ed10f6fc19b3c9e5.wav","坂家是圣杯战争仪式的联合创始者，虽然历史不算悠久，也是当地豪门。只是因为我经营不善，现在没那么「豪」了。","12.111","48000","1","-1.000152","-78.926331","63.853729","0.24912","0.000012","0.584507","50","233.75545","1043.481656","6b1f95b9c266fb7b1b3cf6ec5942404a6a2668b92b1f6a68305a2c7c2f1478e2","pending","","auto_flags=none"
"tohsakarin_edf6bacd522dc644","tohsakarin_edf6bacd522dc644","audio/processed/tohsakarin_edf6bacd522dc644.wav","那你呢堂堂金星女神不也一直在靠阿雀和火花像个缩头乌龟一样躲在幕后吗","7.808792","48000","1","-0.999854","-69.711136","56.442843","0.219645","0.000056","0.728513","50","292.817139","530.860697","216f68b7d4ce1a58ac346e974e3b479d85aeefb822e9bfbcf5237fd3d06a7b8a","pending","","auto_flags=none"
"tohsakarin_ee1c51a4eaf1fadd","tohsakarin_ee1c51a4eaf1fadd","audio/processed/tohsakarin_ee1c51a4eaf1fadd.wav","而且，你居然还是这片宇宙的主人公…真让人安心。","4.8","48000","1","-1.000152","-82.206696","67.987029","0.248337","0","0.501109","154.221083","233.75545","366.801617","d8313cf90716c37eaac164a28a25d1b4fe547af6eed759cded657a4be541fea3","pending","","auto_flags=none"
"tohsakarin_ee96c50d991538c2","tohsakarin_ee96c50d991538c2","audio/processed/tohsakarin_ee96c50d991538c2.wav","你还是不行吗也不是第一次了","5.418","48000","1","-0.999854","-93.133743","76.203993","0.570866","0","0.110236","155.114476","214.354693","297.935493","403c51630c9aa09189b1790703f88426982c839c61d3e611982ba490bafef045","pending","","auto_flags=excess_silence"
"tohsakarin_eeba8f6458f363ad","tohsakarin_eeba8f6458f363ad","audio/processed/tohsakarin_eeba8f6458f363ad.wav","所以…这次要是真遇上{RUBY_B#英雄王}他{RUBY_E#}，肯定会爆发大战的。","4.79","48000","1","-0.999854","-93.222824","78.580592","0.36","0.000004","0.315556","150.698668","219.364996","1061.721394","8d1a9318f3883b5dc0f8981fa8753adf49b8fdd076f02dbb8b25a1112c96c5aa","pending","","auto_flags=excess_silence"
"tohsakarin_ef1b6bdfcde9befc","tohsakarin_ef1b6bdfcde9befc","audio/processed/tohsakarin_ef1b6bdfcde9befc.wav","我正有此意。如果交换学识就能和解，再好不过。也请两位多指教。","5.730604","48000","1","-0.999854","-92.359718","78.214596","0.299257","0.000015","0.434944","157.825829","288.620282","443.827789","10281717bc6998d168a41ff0958ca7bccef84dbe5a32010d92e360f23655ca20","pending","","auto_flags=none"
"tohsakarin_ef20a6defcafc466","tohsakarin_ef20a6defcafc466","audio/processed/tohsakarin_ef20a6defcafc466.wav","这可是你说的：从一开始，我就被这场圣杯战争排除在外——","6.360188","48000","1","-1.000152","-77.891945","64.077637","0.331658","0.000013","0.41206","158.740105","310.228952","627.667278","3c8d5ad54c59acc9f8f49e24da36952c27c3b5daee34e5438627160e5568facb","pending","","auto_flags=none"
"tohsakarin_ef78b3249a7f489d","tohsakarin_ef78b3249a7f489d","audio/processed/tohsakarin_ef78b3249a7f489d.wav","重逢？可我们从来没见过啊……","3.08","48000","1","-1.000152","-92.37104","78.046499","0.314879","0.000101","0.467128","153.332834","263.901582","704.532699","6ceb8317c570c1c8970fa8a3ac7302e9d71d3f1053eba797b805e5c61b720ed2","pending","","auto_flags=none"
"tohsakarin_efbe5f472bccfc5d","tohsakarin_efbe5f472bccfc5d","audio/processed/tohsakarin_efbe5f472bccfc5d.wav","宝石已经被人为破坏，不能作为魔术礼装使用了。","3.531792","48000","1","-1.000152","-69.473846","55.083172","0.213855","0.000006","0.71988","50","201.158588","270.069989","5631936d0ffbecfda7ec5e511c8956db7cc6a613aa627c3c8021d3f702fcb824","pending","","auto_flags=none"
"tohsakarin_efc51f499fdf3229","tohsakarin_efc51f499fdf3229","audio/processed/tohsakarin_efc51f499fdf3229.wav","神秘哪有那么好当","1.828","48000","1","-2.098178","-45.703522","32.348314","0.104651","0","0.406977","197.702804","284.481204","549.581459","2466c6e540bc22ec310842bb391bae26c3dac7fa0ee9a5d3a98ee30841c8aa46","pending","","auto_flags=too_short"
"tohsakarin_f009488e4c58453e","tohsakarin_f009488e4c58453e","audio/processed/tohsakarin_f009488e4c58453e.wav","（这样的话，离开这里的仪式也好、魔术道具储备也罢，我都可以尽情向对方求助…吗？）","9.983521","48000","1","-0.999854","-55.940029","41.158998","0.272436","0.000013","0.5","50","232.409117","301.397336","f135c6e46dd56b46af0c6455b01946a2be405c22edba13cfda4055bf07023061","pending","","auto_flags=none"
"tohsakarin_f0cf63868e381858","tohsakarin_f0cf63868e381858","audio/processed/tohsakarin_f0cf63868e381858.wav","这是…古代美索不达米亚的楔形文字。","3.944","48000","1","-2.356107","-91.26442","76.500537","0.264865","0","0.386486","186.606598","241.998818","979.242835","01ea77ba578cc81e26755a7cd5cae9caaa2c730fdc877620ce50deb07a171ee8","pending","","auto_flags=none"
"tohsakarin_f132efabbe72e33e","tohsakarin_f132efabbe72e33e","audio/processed/tohsakarin_f132efabbe72e33e.wav","当然——你也不可以松懈哦？","2.014","48000","1","-1.000152","-85.749458","73.135628","0.328042","0.000021","0.608466","228.416468","296.21951","436.203093","2b424c628b044935536346d8bfbd282cb6bf875689be05eebd95e48848d55c1c","pending","","auto_flags=none"
"tohsakarin_f1cfbdc9f336c069","tohsakarin_f1cfbdc9f336c069","audio/processed/tohsakarin_f1cfbdc9f336c069.wav","所以，你的意思是……","2.547","48000","1","-2.32418","-81.155304","66.91477","0.217573","0","0.627615","185.531823","229.739671","321.169153","d55cb524ee10d2797b1a02bad5ede18c2269b39dd1363d30c00b991637254c55","pending","","auto_flags=none"
"tohsakarin_f1eca33e17415da2","tohsakarin_f1eca33e17415da2","audio/processed/tohsakarin_f1eca33e17415da2.wav","啊！","1.18","48000","1","-8.316767","-88.60643","67.377651","0.513514","0","0.099099","50.289647","51.168695","57.434918","728762123bea7e8928fa6f0034497ccecbff7a1bb7eadc32b9291cb8a08459b6","pending","","auto_flags=too_short|excess_silence"
"tohsakarin_f21247b856ba1204","tohsakarin_f21247b856ba1204","audio/processed/tohsakarin_f21247b856ba1204.wav","啊嗯感觉烦心事都被一口气吹走了","5.823","48000","1","-1.000152","-86.789856","71.77284","0.245421","0.000004","0.300366","236.471557","311.127521","478.438449","56b8cec359297a9e76ef0fcbab8ab5327946c4104f0e4c2cc8bf96d55d65b96d","pending","","auto_flags=none"
"tohsakarin_f22ac5063dc3b318","tohsakarin_f22ac5063dc3b318","audio/processed/tohsakarin_f22ac5063dc3b318.wav","造的哦动感就可以吧","3.166","48000","1","-1.000152","-240","226.666798","0.393939","0.000026","0.316498","200","429.965474","1092.832205","2e23576c02f13afb2f4f21cbf2707936cba45079b68ff5e262cb8c5b802aa12d","pending","","auto_flags=excess_silence"
"tohsakarin_f2717128cf1319d8","tohsakarin_f2717128cf1319d8","audio/processed/tohsakarin_f2717128cf1319d8.wav","但，只要能够作为宝具发动，我们就能短暂实现比肩「第二法」的奇迹。","5.764521","48000","1","-0.999854","-70.21936","55.547987","0.280961","0.000051","0.632163","50","220.00038","342.23801","9276aa55ba69cc6e8a7369e3922800f863e8117e1a732cb75dd87e72990669b2","pending","","auto_flags=none"
"tohsakarin_f371cb6c3411c1e9","tohsakarin_f371cb6c3411c1e9","audio/processed/tohsakarin_f371cb6c3411c1e9.wav","就像伊什塔尔下冥界的神话：就算财宝首饰被剥个精光，那再一件一件亲手夺回来，不就是了？","7.829354","48000","1","-1.000152","-68.596489","54.22609","0.243537","0.000021","0.6","50","256.388816","431.192873","c73bb9f1b2630c1c3c318b60378151a854f707d4bca598e8f9c83c3478f6f837","pending","","auto_flags=none"
"tohsakarin_f373e52144cdd748","tohsakarin_f373e52144cdd748","audio/processed/tohsakarin_f373e52144cdd748.wav","啊花海","2.152","48000","1","-1.644486","-240","222.689846","0.415842","0","0","","","","81551c29b9e9e330cd757d8bfd656b744799db46b7aa4da297998ed5751ac069","pending","","auto_flags=excess_silence|pitch_unresolved"
"tohsakarin_f38eb0e0581c5f22","tohsakarin_f38eb0e0581c5f22","audio/processed/tohsakarin_f38eb0e0581c5f22.wav","身为幻造生命神性反成了他的镣亢要想维系自己的存在他需要的愿力比通常幻造种要多得多堪称天文数字","10.875479","48000","1","-1.000152","-67.44207","52.785437","0.251961","0.000069","0.618627","50","200","393.128239","79165c8e04454dc0113419eba46883fe779e0e4a5bac574116c005155d6ee293","pending","","auto_flags=none"
"tohsakarin_f3a6fd3bb8893cd7","tohsakarin_f3a6fd3bb8893cd7","audio/processed/tohsakarin_f3a6fd3bb8893cd7.wav","你应该没办法维持现界了才对……","1.981","48000","1","-2.251053","-30.183338","17.180447","0.043011","0","0.801075","227.100886","377.549725","527.803164","11d62b16d3518a6b41aa26660caf7f1baaef6ae73f105707367d1b24fd43fd7c","pending","","auto_flags=too_short|low_snr_proxy"
"tohsakarin_f455435b4d44b823","tohsakarin_f455435b4d44b823","audio/processed/tohsakarin_f455435b4d44b823.wav","种荒诞的展开，简直像是在嘲笑我一样——所谓「完美」的应对方案，在这种彻底否定魔术的世界里，根本就是个伪","10.982","48000","1","-1.000152","-52.354698","38.090316","0.127184","0.000002","0.652427","175.118722","225.792881","540.139978","e866e815fc3e7fd85f8402812b9d10676459c0cdee6b1225fa814d6c82500037","pending","","auto_flags=none"
"tohsakarin_f49aef7dde926be3","tohsakarin_f49aef7dde926be3","audio/processed/tohsakarin_f49aef7dde926be3.wav","毕竟，魔术师就是一群妄想{RUBY_B#抵达根源}创造新秩序{RUBY_E#}，僭越神明的狂人哪。","7.448354","48000","1","-0.999854","-84.694954","70.099619","0.257511","0","0.469242","50","248.372598","428.709385","c2099003aa49c9bfe6e94f95ed40efe8606dd37597dd7ee11b245900c3ad3e72","pending","","auto_flags=none"
"tohsakarin_f4b794f2029c9cf4","tohsakarin_f4b794f2029c9cf4","audio/processed/tohsakarin_f4b794f2029c9cf4.wav","我不知道啊，怎么回事？","1.074521","48000","1","-2.481474","-71.548164","57.219343","0.366337","0","0.445545","50","246.228883","330.580127","e07c06c1c6757e1fb1c4b49b09d1f182a994b515e7cd6f3e5854d313c07fe124","pending","","auto_flags=too_short|excess_silence"
"tohsakarin_f51e4bf0ba0a7b0a","tohsakarin_f51e4bf0ba0a7b0a","audio/processed/tohsakarin_f51e4bf0ba0a7b0a.wav","哼，哪里的话……","1.467","48000","1","-1.000152","-84.634712","71.065398","0.376812","0.000057","0.355072","201.158588","334.421283","533.935942","15d721e6b3b4697a59f8e12aa8e4dac9fd00dbd675ae7217ff56b799fb988fc9","pending","","auto_flags=too_short|excess_silence"
"tohsakarin_f53e3724fe2b0cdf","tohsakarin_f53e3724fe2b0cdf","audio/processed/tohsakarin_f53e3724fe2b0cdf.wav","不可以直接和宝具可直接影响到作战方针哦","4.825","48000","1","-1.000152","-81.527344","67.407423","0.203091","0.000009","0.655629","162.450479","244.810709","375.375199","19a22da2df65d967c2dcc79fa1bd407a468efd6a81baa4f857c7ea912293c6a0","pending","","auto_flags=none"
"tohsakarin_f5c2e5f732ffa041","tohsakarin_f5c2e5f732ffa041","audio/processed/tohsakarin_f5c2e5f732ffa041.wav","我是岭远坂凛当年阿恰的御主忘了吗","4.472","48000","1","-1.000152","-93.181961","80.447903","0.292857","0","0.561905","174.110113","315.651659","503.96842","75c11f4fd6287683cf7e1a4296eb299a9720f53f0c84844817573d199d970b0f","pending","","auto_flags=none"
"tohsakarin_f5dd28bf2980a5ca","tohsakarin_f5dd28bf2980a5ca","audio/processed/tohsakarin_f5dd28bf2980a5ca.wav","凶什么那也太贵了我们片场请不起的啦","4.53","48000","1","-1.000152","-73.435608","59.024519","0.214118","0.000046","0.517647","162.450479","267.741236","572.258373","e991e1af938aa1f6cf019a2da21404fa7e3c968166fc5a833907b4d5aee19096","pending","","auto_flags=none"
"tohsakarin_f6a133ca041d8626","tohsakarin_f6a133ca041d8626","audio/processed/tohsakarin_f6a133ca041d8626.wav","切让他溜走了可恶","3.206","48000","1","-0.999854","-64.58194","50.143195","0.169435","0.000013","0.242525","200","304.899405","503.96842","f48fc70aa74374ef1957ecff50b6a1e3ee96bfefda3d3f2d3e3eddf714c2dd0c","pending","","auto_flags=none"
"tohsakarin_f6dd8fb342d375fa","tohsakarin_f6dd8fb342d375fa","audio/processed/tohsakarin_f6dd8fb342d375fa.wav","这么说…倒也没错。","2.283","48000","1","-1.000152","-240","224.805861","0.344186","0.000009","0.511628","162.450479","216.845374","472.943114","023b2f799a124cf5b65edce5d04baba1f815b9ccc0f4ea894c1dd0d63608df56","pending","","auto_flags=none"
"tohsakarin_f77a146482e8e6fa","tohsakarin_f77a146482e8e6fa","audio/processed/tohsakarin_f77a146482e8e6fa.wav","啊可是一样很喜欢来着","2.718","48000","1","-0.999854","-92.364075","78.805957","0.309804","0","0.32549","188.774863","294.513412","416.504861","ab56414850f2c52fbed54e47bc5ec522198996575fa01d5de91fac7bef36222b","pending","","auto_flags=none"
"tohsakarin_f79e719204a2d4eb","tohsakarin_f79e719204a2d4eb","audio/processed/tohsakarin_f79e719204a2d4eb.wav","嗯总是些根本说不出口的画面","3.065","48000","1","-2.494535","-93.31337","78.987988","0.253472","0","0.510417","273.208051","409.349557","609.798809","d91c729fce5652ac56d0200a10f64e39a3691f4d7e86cf705e0fab279f79895a","pending","","auto_flags=none"
"tohsakarin_f7aac10da408268c","tohsakarin_f7aac10da408268c","audio/processed/tohsakarin_f7aac10da408268c.wav","抱歉，{NICKNAME}，最后一枚运势签我就收下了。就当是为我们一起求的吧？","5.831","48000","1","-1.000152","-86.394768","72.421636","0.276051","0.000032","0.480804","171.119005","326.783091","492.457765","650c6f9b85f91a66f6fc1ff5b03efd6284b89463d992a32b8e6dc4526134a870","pending","","auto_flags=none"
"tohsakarin_f7d329c0665bca6d","tohsakarin_f7d329c0665bca6d","audio/processed/tohsakarin_f7d329c0665bca6d.wav","根源这是所有魔术师追求的终极真理记载一切事物的起因过程终结的存在魔术的本质和命途没有区别都是对某种概念的实践和重现","13.296","48000","1","-1.000152","-93.189774","78.494667","0.248597","0.000002","0.548516","142.240602","270.069989","441.271529","4e18bcf90410383d126bfd6797b6671a9369c6c2923d0d55a15b858d1c007bed","pending","","auto_flags=none"
"tohsakarin_f85539701f74e319","tohsakarin_f85539701f74e319","audio/processed/tohsakarin_f85539701f74e319.wav","要对付castter了呀啊心情沉重起来了","5.475","48000","1","-1.000152","-78.824409","64.218135","0.321012","0.000015","0.311284","169.153536","256.388816","967.995271","17a5147dcccd921b3be1e101b09974fa5e1fd4be72ed8221d525f1794c89c5c1","pending","","auto_flags=none"
"tohsakarin_f85b7172dca01da7","tohsakarin_f85b7172dca01da7","audio/processed/tohsakarin_f85b7172dca01da7.wav","这就是独属于我的，一段故事落幕后，一切物质的得失相抵之后，仿佛凭空诞生的存在——","7.564","48000","1","-0.999854","-75.583229","61.184796","0.170423","0.000003","0.592958","50","220.635764","352.266349","248f37defa71eebd5677826b672211407bc8ff4b6353cbc85ec1ff922eb37797","pending","","auto_flags=none"
"tohsakarin_faac67989d275847","tohsakarin_faac67989d275847","audio/processed/tohsakarin_faac67989d275847.wav","如果从过去选一枚<color=#dbc291ff>最珍贵的</color>结晶——","2.675","48000","1","-0.999854","-30.954418","17.054031","0.035857","0","0.756972","148.109755","226.446883","448.984819","e6fc082afaff080cd02382e1be85538816e9606c9f2ed20f280a9593919e60ec","pending","","auto_flags=low_snr_proxy"
"tohsakarin_fabde21c4b4beac2","tohsakarin_fabde21c4b4beac2","audio/processed/tohsakarin_fabde21c4b4beac2.wav","我一定会以牙还牙的…！","1.788208","48000","1","-1.000152","-40.933224","28.658094","0.083333","0.000047","0.642857","202.323888","304.021359","509.824251","d4137bd18ae2a03e240fe747e624b82414a18a3977d96c6d88801c652878515e","pending","","auto_flags=too_short"
"tohsakarin_fc9e475ec28522c1","tohsakarin_fc9e475ec28522c1","audio/processed/tohsakarin_fc9e475ec28522c1.wav","猫当然是猫猫就是世界上最最最可爱的呃你说平时的兴趣爱好嗯力量训练在吗","11.679","48000","1","-1.000152","-85.406883","69.552044","0.396347","0.000005","0.497717","50","235.109581","503.96842","bcf9e8eaa31ac50b5e686c8dfc5f6720b9e0fe01061bb1030607e5f87489ead2","pending","","auto_flags=excess_silence"
"tohsakarin_fca180b6cf272992","tohsakarin_fca180b6cf272992","audio/processed/tohsakarin_fca180b6cf272992.wav","<color=#dbc291ff>这么说…之前在天台上袭击我的人，不是金闪闪，而是你…？</color>","5.453","48000","1","-0.999854","-86.112556","70.537101","0.300781","0.000004","0.423828","148.967746","250.532888","518.735822","e11eb4e730bedd8de1328495db5304e10a5d9719fcad5d7aa25f9f622971b4f9","pending","","auto_flags=none"
"tohsakarin_fd1205553b0bcbae","tohsakarin_fd1205553b0bcbae","audio/processed/tohsakarin_fd1205553b0bcbae.wav","再说了，远在其他宇宙，就算我们变成玩具，她也根本玩不过来啦。","5.594","48000","1","-1.000152","-92.33284","79.230526","0.215238","0.000011","0.649524","145.565318","251.98421","451.585762","bf2c77d3de3a16985eb88fd62993e7ebf284941f961dba23f84697f95351fef2","pending","","auto_flags=none"
